StudyHours,GPA
3.745401188473625,2.0504015951700665
9.50714306409916,3.418227173339479
7.319939418114051,4.040167560062988
5.986584841970366,3.603878166269006
1.5601864044243652,1.3398836501432223
1.5599452033620265,1.860753327235635
0.5808361216819946,1.1243402153899014
8.661761457749352,4.790060808103113
6.011150117432088,2.935409347257397
7.080725777960454,1.8794019554642358
0.20584494295802447,0.5325406906115981
9.699098521619943,5.057236947973083
8.324426408004218,4.433792041197482
2.1233911067827616,-0.21505302242892865
1.8182496720710062,-0.1719317043727593
1.8340450985343382,1.9701754026000726
3.0424224295953772,1.4816560609410336
5.247564316322379,3.3052828555338136
4.319450186421157,2.1880434693410398
2.9122914019804194,1.485901840485955
6.118528947223795,3.997548279587895
1.3949386065204183,0.18142457504283527
2.9214464853521815,1.556844019617074
3.663618432936917,1.369533927763416
4.56069984217036,1.8458536936528642
7.851759613930136,3.6167076834964287
1.9967378215835974,1.2205026824255114
5.142344384136116,2.0924235704045806
5.924145688620425,4.217828969883733
0.46450412719997725,-0.6623552386195153
6.075448519014383,2.8508526153458327
1.7052412368729153,0.41288956016228273
0.6505159298527952,1.7722358492801304
9.488855372533333,4.9409824627782415
9.656320330745594,5.860004704841431
8.08397348116461,2.5564263675453334
3.0461376917337066,1.7901191117361122
0.9767211400638387,1.3779913656553564
6.842330265121569,3.5034491218362085
4.4015249373960135,3.266242843763358
1.2203823484477883,0.09290272412352196
4.951769101112702,3.885231990741931
0.34388521115218396,2.4708407291953423
9.093204020787821,4.1837634499542515
2.587799816000169,0.8483973865993129
6.62522284353982,4.765995898887611
3.1171107608941098,3.138127526177767
5.200680211778108,2.077480078735786
5.4671027934327965,2.313364579620541
1.8485445552552704,0.6424876687671279
9.695846277645586,3.5034726277885158
7.7513282336111455,2.9570121703213745
9.394989415641891,3.693353941068878
8.948273504276488,3.706339187034115
5.978999788110851,2.9548150066686443
9.218742350231167,4.843585907652105
0.884925020519195,1.9929630030736742
1.959828624191452,-0.01843972864306498
0.45227288910538066,1.210458843029274
3.2533033076326436,1.412662809590813
3.8867728968948203,1.8939227387949773
2.713490317738959,2.031564651036083
8.287375091519294,3.0209655241973485
3.567533266935893,2.166176379651997
2.8093450968738076,1.57112475664996
5.426960831582485,3.2059316797993915
1.4092422497476265,0.9937897687816313
8.021969807540398,6.4662850436810935
0.7455064367977082,-0.26498676585246184
9.868869366005173,4.403437728000769
7.722447692966574,3.2380833200585224
1.987156815341724,0.43810128851060737
0.05522117123602399,-0.6097765416885057
8.154614284548341,5.266323673381722
7.068573438476172,4.95479096722794
7.2900716804098735,3.0742895464554607
7.712703466859457,3.0239961603255
0.7404465173409036,0.8416388150568559
3.5846572854427263,1.240105598440392
1.1586905952512971,1.2122771153811593
8.631034258755935,4.518440150229267
6.232981268275579,1.6007465191405577
3.308980248526492,3.2019953255933076
0.6355835028602363,2.1136694245256398
3.109823217156622,0.9421229180939248
3.2518332202674705,1.2382150501977511
7.29606178338064,3.9338962824152253
6.3755747135521315,3.5222441467630907
8.872127425763265,5.094607985554463
4.722149251619493,4.371279164576096
1.195942459383017,0.4210240021974591
7.13244787222995,2.767926691576521
7.607850486168974,2.42460601506996
5.612771975694963,2.0754559479055623
7.70967179954561,3.821708926899008
4.937955963643907,4.263535845339741
5.227328293819941,2.096052847873799
4.275410183585496,2.3614930434316466
0.2541912674409519,0.11067273764772387
1.0789142699330445,1.7278504084146062
0.3142918568673425,2.684078354307293
6.364104112637804,2.6511832833985816
3.143559810763267,1.0823404628634115
5.085706911647028,3.5870143328925863
9.07566473926093,5.219723859256776
2.4929222914887497,3.0931684714804084
4.103829230356297,2.635842800504112
7.555511385430487,3.4184636019281838
2.2879816549162246,1.7346456581504217
0.7697990982879299,1.4936031297268726
2.8975145291376805,2.269239445766204
1.6122128725400442,1.31338046737732
9.29697652342573,5.715162951302019
8.08120379564417,5.209897488267758
6.334037565104235,4.549177773589644
8.714605901877178,5.006012838528232
8.036720768991145,3.8512423041787183
1.8657005888603584,1.079563980863502
8.925589984899778,5.6693039589582455
5.393422419156507,1.8797755385910175
8.074401551640625,4.405874084693213
8.960912999234932,4.087117687290105
3.1800347497186388,1.6187621977941369
1.1005192452767676,1.8287114852456825
2.279351625419417,1.3307748807296118
4.271077886262563,2.1819754912874303
8.18014765922493,2.730217688632546
8.607305832563434,5.049906482308938
0.06952130531190703,0.6802448337970289
5.107473025775658,4.716991236193289
4.17411003148779,1.779276780790894
2.2210781047073027,1.3296893800175904
1.198653673336828,0.8487105203791693
3.3761517140362796,3.2655291367816144
9.429097039125192,4.619252987175644
3.2320293202075523,1.8950361858741154
5.187906217433661,3.2018496184333696
7.030189588951778,3.7017039176322473
3.63629602379294,1.3717143973459416
9.717820827209607,5.053000406503111
9.624472949421111,5.885868224570328
2.5178229582536416,0.23239617971576054
4.972485058923855,2.6192122036088037
3.0087830981676964,0.804270734144675
2.848404943774676,2.6192491008121808
0.36886947354532795,-1.3387521680111107
6.095643339798968,2.488899822627896
5.026790232288615,2.8906069912088284
0.5147875124998935,1.8229177854842873
2.7864646423661146,1.3274820601100694
9.082658859666537,3.9861299031400703
2.395618906669724,3.078966522775452
1.448948720912231,-0.7235395399601285
4.89452760277563,0.24845784476773325
9.856504541106007,5.368266720606336
2.4205527151150044,0.708222133204891
6.721355474058786,2.3394449198986798
7.616196153287175,4.516454523942941
2.3763754399239967,1.4319884337331972
7.282163486118596,3.0770031123225694
3.677831327192532,0.5586112649253716
6.3230583059357945,4.033986481248042
6.335297107608947,3.8178497317631344
5.357746840747585,2.5796975565944096
0.902897700544083,2.298085846319707
8.35302495589238,3.1064277116200376
3.2078006497173583,0.07837515393394034
1.8651851039985423,0.24068448211802673
0.40775141554763916,0.15828969141832178
5.908929431882418,3.197804165263901
6.775643618422825,3.1465857513550826
0.16587828927856152,0.43499454115357755
5.12093058299281,1.308925867305961
2.2649577519793795,2.5762434800629492
6.451727904094499,3.1437127736546806
1.7436642900499144,1.989127976613085
6.90937738102466,3.797414036890034
3.867353463005374,2.390429950656471
9.367299887367345,5.253417223915877
1.3752094414599325,1.1353132807472812
3.410663510502585,2.3480545151188363
1.1347352124058907,1.8965201363353767
9.246936182785628,4.8199892610942845
8.77339353380981,5.095700524493417
2.579416277151556,1.1999724442885513
6.59984046034179,4.740037445620368
8.172222002012159,3.4097186989468096
5.5520081159946235,4.576944490908128
5.296505783560065,2.608094941135689
2.418522909004517,-0.22151364761578973
0.9310276780589921,0.5936182539402853
8.972157579533267,3.8050271322917526
9.004180571633304,5.342733834805376
6.33101457273268,2.512883307063949
3.390297910487007,1.248965522028724
3.492095746126609,-0.14349285788222654
7.259556788702394,3.1774720751021204
8.971102599525771,2.061671973133929
8.870864242651173,2.851529297839863
7.798755458576238,4.659792385432416
6.420316461542877,3.9959583894222708
0.8413996499504883,0.8461573867602089
1.6162871409461377,-0.15883257265614414
8.985541885270793,4.445059586493417
6.0642905965958995,3.0285427592073813
0.09197051616629648,-1.1123794311093946
1.014715428660321,2.0107560160973112
6.635017691080558,4.1948711361159505
0.05061583846218687,-0.1956562545985705
1.6080805141749865,0.8309260960820241
5.487337893665861,2.9520517547804834
6.918951976926932,1.4177411200391754
6.519612595026006,3.012628914992406
2.242693094605598,0.4393622993050005
7.121792213475358,2.5592760968427637
2.3724908749680007,0.9051451445980454
3.2539969815926773,3.424685017645861
7.464914051180242,4.373299886857131
6.496328990472147,2.6769855054532767
8.49223410494178,4.818699833827049
6.576128923003433,4.687419898087719
5.683086033354716,3.766176699590127
0.9367476782809248,0.5280042090606365
3.6771580305943354,1.1916422375915938
2.6520236768172545,2.024235152022217
2.4398964337908358,1.6134336023171674
9.730105547524456,5.76024599378996
3.930977246667604,2.6006604250157714
8.920465551771134,5.509785491204902
6.311386259972629,2.6204579184257466
7.948113035416484,5.291450583342568
5.026370931051921,2.71078507021836
5.769038846263591,4.959780295757061
4.925176938188639,1.7734006510047517
1.952429877980445,2.712178742155472
7.224521152615053,3.8101713597701745
2.807723624408558,0.7524438085898306
0.2431596643145384,-0.36230600189705237
6.454722959071678,2.907014171341519
1.7711067940704894,1.3097193434371612
9.404585843529143,5.225128409800071
9.539285770025874,4.195942881074358
9.148643902204485,4.5499673588412595
3.7015870025544437,3.9930638598890855
0.15456616528867428,1.8048262527450485
9.283185625877254,5.077916482612659
4.281841483173143,2.178924219754772
9.666548190436696,4.9533054219366095
9.636199770892528,5.431617858176681
8.530094554673601,3.2422547121383953
2.944488920695857,1.2148679229245833
3.8509772860192526,0.25690456913203685
8.511366715168569,4.654906480189563
3.1692200515627764,2.231805965484129
1.6949274668609249,0.36427727113108843
5.568012624583502,4.357993075581784
9.36154774160781,3.455008207801564
6.96029796674973,2.015774103165045
5.700611700893649,3.0747576690067966
0.9717649377076854,1.532980771465997
6.150072266991698,4.758963824953717
9.900538501042632,4.491384987652376
1.4008401523652403,1.7791009096139159
5.183296523637368,2.5531397923179764
8.773730719279554,4.214238059698957
7.407686177542044,4.587503026257695
6.97015740995268,4.13740158338976
7.024840839871093,1.936028262951297
3.5949115121975517,3.2739961058246716
2.9359184426449336,2.8480505754699186
8.093611554785136,3.4212430758830386
8.101133946791808,4.446370506833313
8.670723185801037,4.829391779183258
9.132405525564714,4.826876528606264
5.113423988609378,2.006406840459269
5.015162946871996,1.8359581054979466
7.9829517896677515,3.9659218238424305
6.4996393077776515,4.4225486731481904
7.019668772577034,4.053434540882949
7.95792669436101,3.608349015094399
8.900053418175663,5.221725419736176
3.379951568515358,-1.1585668363723964
3.75582952639944,3.0266804635718234
0.93981939840869,-1.2698040795737546
5.78280140996174,2.528959763577738
0.35942273796742086,-0.9399585256424334
4.655980181324601,1.0333086149413948
5.426446347075766,3.8740499609164023
2.865412521282844,0.9650050593295307
5.9083326056901075,3.3006701845757696
0.3050024993904943,0.10558067081606307
0.37348188749214417,0.6637817709691936
8.226005606596583,4.189824694358547
3.601906414112629,0.517960982867745
1.2706051265188478,1.631569382706564
5.222432600548044,2.1174597171127094
7.699935530986108,2.293385866833303
2.1582102749684315,0.6509899765183033
6.228904758190002,4.615212169729312
0.85347464993768,1.2769590670823328
0.516817211686077,-0.09024352856482071
5.31354631568148,2.3075154535223112
5.406351216101065,2.38154055683315
6.374299014982066,5.263897491051874
7.260913337226615,4.0123921208448605
9.758520794625346,5.309302044503743
5.163003483011953,3.6117851955378186
3.2295647294124596,1.8535715237327433
7.9518619476870365,3.716888828022815
2.708322512620742,1.1578114072253929
4.389714207056361,2.1232558441141167
0.7845638134226596,0.3550596702014882
0.2535074341545751,0.8543832607142674
9.626484146779251,4.865187959196925
8.359801205122059,4.912540679776608
6.95974206093698,3.399154450359908
4.089529444142698,2.12339991238744
1.7329432007084578,-1.1317290841778789
1.5643704267108605,1.6985128880579117
2.502428981645953,1.5977029667209692
5.4922666470612045,3.7441434333902546
7.145959227000623,0.6767242353066223
6.601973767177313,5.389361588369384
2.7993389694594284,1.2600798565745404
9.54865280663194,5.882509220053487
7.378969166957685,2.6495786563533112
5.543540525114007,3.384544167619573
6.117207462343522,2.0051881679981047
4.196000624277899,1.4742313514431444
2.4773098950115746,3.152686301372573
3.559726786512616,1.5891809924929614
7.578461104643691,4.006663425501569
0.14393488629755868,0.9420351738375335
1.1607264050691624,1.0760450905071859
0.4600264202175275,0.38043211525234016
0.40728802318970136,0.5686050140610761
8.554605840110073,6.680718505293312
7.036578593800237,3.460670499866533
4.741738290873252,2.571968192151594
0.9783416065100148,1.5398251992626193
4.916158751168323,3.5636053085421455
4.734717707805657,3.5543891594632084
1.7320186991001518,1.5047395715792606
4.33851649237973,1.0262533334593815
3.9850473439737346,3.6259552042879633
6.158500980522165,1.9329050972423945
6.350936508676438,3.478103719577252
0.4530400977204452,-0.5277558011591353
3.746126146264712,1.8089247265393635
6.258599157142363,3.458061988874662
5.031362585800877,2.8370385083507115
8.564898411883222,4.704369960176896
6.58693631618945,4.907179427153372
1.629344270814297,1.2682064369211283
0.7056874740042984,0.10868710171150053
6.424192782063156,4.176183559319935
0.26511310541621813,1.3220270416327495
5.8577558127346325,1.7012700912303238
9.402302414249576,5.298551276974646
5.75474177875879,3.578543631690293
3.881699262065219,1.6432861276726176
6.432882184423532,4.592147905523385
4.582528904915167,2.1412088654250567
5.45616789315935,2.853660400051217
9.41464808776525,4.534252219598756
3.8610263780077423,1.9460922365853386
9.611905638239142,3.7096777322243693
9.053506419560637,3.0867023271860243
1.9579113478929644,2.5734607371714544
0.6936130087516545,-0.5001548439425005
1.0077800137742665,-0.4875023425691739
0.18221825651549728,-2.062280985345966
0.944429607559284,-0.16674694390986022
6.830067734163569,2.091944073674286
0.7118864846022899,1.997958402437514
3.189756302937613,2.6046952408114405
8.448753109694545,3.5362262096695485
0.23271935735825866,2.368795484023438
8.144684825889358,5.054107899936273
2.8185477477339993,1.0844424903583771
1.1816482762165625,-1.9085815767652918
6.967371653641506,5.774628399411495
6.28942846779884,1.7551417671358238
8.77472013527053,2.7419613206783726
7.350710438038858,4.6979256510290694
8.034809303848485,6.457157058263515
2.820345725713065,2.7944456813670504
1.7743954377972282,1.4511068389509738
7.506147516408584,4.347828099869578
8.06834739267264,4.887589255116628
9.905051420006734,5.711454299790132
4.126176769114265,2.344279808526508
3.720180857927832,1.964291532915792
7.764129607419968,3.819471675810462
3.4080354025301784,0.950053112398413
9.307573256035647,4.37311155115105
8.584127518430119,2.599106945019674
4.289940273750183,2.0466305100803415
7.508710677914974,2.7657642318065694
7.545428740846823,2.6691250532076407
1.031238688359326,0.6955134953331414
9.025529066795666,5.904766819742433
5.052523724478571,3.4445784682415987
8.264574661077416,2.561786726915531
3.2004960103061175,0.6106198685827212
8.955232284962005,5.418387330469218
3.892016787341631,0.9635210001325059
0.1083765148029836,-0.1704448925955328
9.053819764192637,5.076961981120871
0.9128667678613356,-0.5119110709329675
3.1931363759041487,1.7019436940980341
9.50061967050805,3.41628434033582
9.506071469375561,4.151668090736567
5.734378881232861,3.1869713747589676
6.318372121697992,1.5661923273173268
4.4844552197831975,2.682702347851998
2.9321077169806453,1.4464160595636415
3.2866454536991596,2.1958126812667276
6.725184560770384,3.5865064144498535
7.5237452943768,5.126013077162244
7.915790437258485,4.08311972127715
7.896181427945539,3.5186851728475164
0.9120610304869037,0.5783280182757357
4.944203047025814,3.015399552549295
0.5755876001664428,0.33665387040892575
5.495288823237355,2.7882361028225597
4.41530501373377,1.5056608190601295
8.877041827582998,3.775619996240551
3.5091501255207866,0.3519697909606998
1.1706701642760586,2.3349118253249688
1.4299168205283586,-0.5289048251271058
7.615106317174723,3.114647960791454
6.182180633162611,2.372683051012108
1.0112267612279024,1.4005377575583924
0.8410680611499743,0.1255843522829594
7.009691314591199,4.752587729969333
0.7276300636419353,-0.3096755924229009
8.218600592903563,4.388294458675584
7.062422271564962,2.695864082522724
0.8134878064189976,2.551893030982887
0.8483771408519192,-0.7634098486035532
9.866395785011754,5.243018602732905
3.742707957561203,2.5051308597127
3.706421470668909,2.267009832785953
8.127995672575025,3.8787101774098045
9.472485773838587,4.606422187185867
9.860010638228708,4.973816791093464
7.533781852589416,3.6198889246662196
3.762595855309158,2.8451770444494886
0.8350071669866876,2.628026585084695
7.771469159274368,3.3282427946293502
5.58404249735805,1.4222182690999472
4.242220092469763,2.0328279978836266
9.06354385094736,7.111481263127999
1.1119748230615134,-0.2476871564389741
4.926251042908591,4.102242326898363
0.11353644767419069,1.7344690379135361
4.6866064199412625,1.7897149682626368
0.5630327568183735,0.8504994575944621
1.1881791626807192,2.2224862044688978
1.1752624677710488,0.20850349289803732
6.492103021160636,3.0424711504779562
7.460448792654233,3.148543482378473
5.833687650971596,1.9020870947929311
9.621725484745419,4.161585197306702
3.748705795237041,0.6504126308562639
2.8571208628186073,1.4626438996685298
8.685991281894603,3.57302240988866
2.235958385194526,1.3517651043880108
9.632225394406113,3.2602170509994295
0.12154474689816341,0.39165260566353877
9.69878826707639,5.682923095147119
0.43159911950576113,-1.7779360828185748
8.911431136980712,4.829772138337928
5.277011090862999,3.866174537904792
9.929647961193004,3.7551829619052963
0.7379656473539886,2.041555210514698
5.538542844013207,3.188290431372649
9.69302535619099,4.141500822337086
5.230978441701488,2.559720143193038
6.293986381352625,3.705320103198035
6.957486889846171,3.5547488363354973
4.545410647677732,2.8114613162852353
6.275580800840634,2.217116807340951
5.843143119231002,3.0909323836515794
9.01158010490989,3.0920755555499646
0.4544638034145787,0.11600584035858903
2.809631895922303,0.5009083064963618
9.504114840765588,4.016527477793027
8.902637838909163,5.687412094665019
4.55656752785713,3.3695938845228337
6.201325978015367,3.7098011099148605
2.7738118298113266,0.2945931502330843
1.881211597237613,0.6241973489240047
4.636984049399821,3.531589724679094
3.533522280260528,1.9084780537701689
5.836561118508721,5.237610099236054
0.7773463696498484,0.781991024219296
9.743948076661665,5.064023154820864
9.86210744479603,4.621937258195513
