StudyHours,GPA
6.981617140197452,3.6243494748810083
5.360963663441204,2.528011995340058
3.0952761628632777,2.255746758120229
8.137950197069486,5.025677415329327
6.847311725538793,2.637666402261447
1.626169393448913,-0.5181482568333216
9.109271844938425,2.718430549365916
8.22537242923169,4.620677541528389
9.49799913291924,3.6456329602857465
7.2571950838836,1.475706948989317
6.134151959357899,3.455654584209914
4.182430362906189,4.584214698885885
9.327284833540133,4.657571505230173
8.660638895004084,5.168810221953684
0.45218670106189407,0.30792270907851205
0.26366974497252005,0.03294521929511736
3.7646336687804958,2.8013933173780163
8.105533307818328,3.762492109720513
9.872761293149445,5.203772960646625
1.5041689110352818,1.0737822617136545
5.941307153521351,2.302563123117627
3.8089085663102153,2.8964966326916306
9.699143978146033,4.674612232377608
8.421189231357086,3.4548494561856984
8.383287047111379,4.728153367126093
4.686931597949703,1.444997817183814
4.148195023376652,2.1022786690574544
2.7340707193070624,1.3579163630093276
0.5637549665092711,1.3677730490862137
8.647223762550531,4.7983101141552185
8.129010091300776,4.039478086905244
9.997176732861305,5.81635466563094
9.966368370739055,6.373391734386841
5.5543170560262745,3.3349688343649992
7.689874151805105,3.8552896957459333
9.44765729882428,3.4119924170619806
8.496473906774115,3.183123290311685
2.4734810174319763,0.9315158043613205
4.505441353100935,1.6432084743911846
1.2915941515149498,0.4588257727720289
9.540510272587223,4.826905061190719
6.0617463445088005,3.560565926611131
2.2864280550346274,1.0727152494582226
6.7170068440585675,3.8450050658554855
6.181282404578958,3.1551156170995993
3.5816271803284048,-0.18465297618966892
1.1355759219962902,-0.3715474328206092
6.715731955927996,3.213778422242383
5.2030770090379335,1.3918437616778592
7.723183917356393,4.461520688674401
5.201635011119934,4.131568337903664
8.5218150031854,5.479669353290017
5.519068387744856,2.5460913229422197
5.609379715353863,4.295415994526883
8.76653602658345,4.531935470493837
4.034828662123971,1.680328359943946
1.3401522845064073,0.056673478712263914
0.28782676313338973,-0.15855630492143347
7.55137255673619,3.3875094598268665
6.203095513534647,3.2719639791428112
7.0407976809922355,3.6809728215459825
2.129641615089107,1.067866827697968
1.3637147558676976,1.1187955476801987
0.14544665667881929,1.263369603125751
3.5058755880659698,2.7024919294743084
5.899176868546331,1.4646904658232618
3.922440450997323,-0.5927009094032933
4.374749220237291,3.1216945213579192
9.041586944937483,3.1539147740533204
3.4825546702330037,1.5165119332238184
5.139894891598108,1.3998344197396946
7.8365301274114305,2.1162846261256956
3.9654278232127016,2.524176639811139
6.220867002278735,3.8695886614420143
8.623637087467452,3.735308143007007
9.495206236576422,2.156560826143301
1.4707348092903794,0.18912295639270693
9.265876251614944,5.024742131210019
4.921162930795382,0.9816698966235622
2.5824438829895833,1.4745818612739472
4.591357562382613,2.2803689320183107
9.800325752854771,5.479454376028474
4.926180939928696,2.5826708383785015
3.287516102875082,0.6706891105559855
6.334008543167258,4.363575773248121
2.401456187781931,1.0421985208639954
0.7586332810866392,0.35201210103338776
1.2887972191064923,-0.2888693495199499
1.2804583895777244,0.19694694359735188
1.5190269351229435,-0.12528924646542916
1.3882717264941014,0.5211898033236277
6.4087474480321465,4.916082204158417
1.8188008439914483,-0.4625007209356322
3.456672833238632,0.1147750187425749
8.967884099060118,5.955112377023667
4.739616402628723,2.1604845241624955
6.675577385210271,2.668715953945219
1.7231987120162984,1.9015040434042256
1.9228901880867078,0.35582955430648977
0.40868616266478863,2.0303527948793305
1.6893506307216455,1.5226011867000917
2.7859033903195862,0.9050402870140904
1.7701048427674682,3.0423606346492376
0.8870253375705561,-0.16220225421806034
1.206358711006008,1.3452747275123111
4.607787680327258,2.603186420570121
2.063337184057925,2.3334098814277606
3.6426986104807546,3.38286050196723
5.034172708548569,2.549090503340051
6.903948286293653,2.6985562728006434
0.39312139841098936,0.656532842144611
7.994103989090426,3.319336624793107
6.279003894909078,5.152889194981162
0.8175903194887191,0.545330490827097
8.735786241067773,4.002571569221778
9.208724005318132,4.789042308523975
0.6107795985486375,-1.0417364902553778
2.7687764814720373,0.4127742022253671
8.062012797930613,5.231420306909732
7.482596903836583,3.084404172946896
1.8452101935637732,-0.12430588590005298
2.093493233367103,1.5833993692108377
3.70472102791382,3.038064668619907
4.845229851910213,3.1415682366201736
6.1825477153029595,4.087321543457296
3.689136395697724,1.0877731092794012
4.625347161331479,0.8908629139238959
7.474709381337565,5.238688342624269
0.366832028905979,-0.13926382438914625
2.5243694434402073,1.0113517052650562
7.133495858845524,4.89494207127182
8.952068376871994,5.032264197836657
5.116774421156661,3.014274982659938
5.321134852653157,4.825569771227663
1.0717201133977605,-0.10765817368126274
4.474123668234546,3.1649019621985106
5.326172664550231,2.7200994571722004
2.4247050363472966,1.4809447970369052
2.6924323094938094,2.8746845811594364
3.7728416310462265,2.394256571812737
0.20071197777726368,0.6386520679382648
3.220791655831783,2.6829031652256936
2.1144800699654462,0.6922873054398377
3.2749735217791462,0.7982770935505668
1.1976213181925122,-0.4459985349247775
8.90527280739895,2.4862798143234732
5.935924535540487,5.0241693977105655
6.791023191444896,2.292303230000765
7.891712386073383,3.7246025694509197
4.984421989290572,2.2153976947563656
0.8692028808742369,0.7420081382462191
5.371065418185478,3.5012699216320358
5.868411180208791,3.794679078464141
7.4543947418433,3.144119932352712
4.316595462296794,1.9911760173619855
1.2758030279556376,0.9204814644661184
2.8377590579872445,1.170188402810075
3.630822963986351,3.4227570580131683
6.459172413316012,3.7205611582962574
5.707783046689119,3.588769309394377
3.5609672589784624,2.443364898156644
9.865152487929796,6.106050101450223
6.057748193568871,3.2098956554881424
2.372267917359945,-0.11069798927587415
1.0178247262040374,0.9086003148546603
1.5285913918433203,0.1129388021298311
2.459577283845081,0.7011719601727837
1.6068137325955567,1.3897708850528716
1.8656702405130576,2.1711181916901645
2.850951686938471,1.446747420205297
1.7337359529475482,1.175700989072738
8.967654246264251,6.186042067767364
0.8023374566164221,0.6419219077967793
5.245113895702547,5.224240062031669
4.103968269896615,2.617493780579852
9.823786169086064,3.1511303253872143
1.1203890216805235,1.3135361319447942
3.9785559904574166,2.370436380111486
9.69470433275369,6.13710492045959
8.655071258939802,5.00071698073986
8.1707207094928,3.946904370762626
2.579028270449398,0.0652158989353333
1.7088758739006582,0.6454146796643039
6.68643219924431,2.492695645412855
9.293759891275858,4.066356495833206
5.567628930139298,3.3723928694902585
5.7161268946989985,4.527967951700905
2.7997909366028417,1.794566998124402
7.694929331919369,2.6515816039245
1.8704374855752337,1.3798214110077576
3.2367923640424365,2.815027668666869
4.254364386164168,1.517399288762702
5.07610378684455,2.4040347267493574
2.4240973241508024,1.2267368568045982
1.1483682473920354,-0.21071418938622233
6.1062004244163255,3.701380646052022
2.8863055324025577,1.3222046175934974
5.812382214226123,3.325723551020089
1.5436271527420231,-0.11567860143108855
4.811401018548175,1.9682422089506768
5.325894325515859,3.3853285205857007
0.5182353682242691,-0.11371546797963245
3.366042781939206,3.409985242203008
1.3441467693897424,0.27243719908026887
0.6337497047276774,0.5415595781157246
9.899602323899453,5.882391993822816
3.2235384497472297,0.19340349194058315
8.09874445854635,2.2885634172923988
2.5464065476376385,-0.2524530407512755
6.8150272222392925,4.670097714546828
7.6022785988968655,3.249281153555986
5.956387406078443,5.536392988707474
4.715761885501584,1.7936333440934034
4.118409141472686,2.24375587393338
3.4886826654299528,3.286451285282852
9.29529144247826,6.6537386093982525
8.306194077877292,6.214600615575044
9.650269106665126,6.033500783925706
1.2429722348554473,1.6455486432391861
7.308674752036443,4.246864325219405
9.383404568210379,5.470063360271827
1.8123306616566015,0.35497961449976734
0.664962673667775,-0.4857175465884197
7.4112064929005905,3.702228789039343
5.744731131799119,2.702180943374631
8.41828776758272,3.755915834464085
1.397723766262895,1.3952493305881628
7.952673118598902,4.931641767869962
2.0162732004774453,1.09654348653057
1.636559428657045,2.2958097953837844
1.6426579793099294,-0.32036012447854034
8.14574720231382,3.8792141418771924
6.651972206962001,2.6091637828781957
5.230654247691193,0.7487905067725367
3.5883048412350247,1.7114717347748132
8.772005408131083,4.264255195682257
3.924451074226354,3.4756752803553077
8.16599439471577,4.713808881912663
4.391349085702184,1.171487718521887
3.769444294249076,3.7388147134587264
4.626797856696064,3.5344326238733847
3.0137787416414206,2.088987074289326
7.476093801762511,3.5115628020314236
5.027203900924792,1.5541627137389162
2.322126951468173,0.7888566996630335
8.995745732745684,5.5866214860770285
3.8389122137321143,3.8040424128006665
5.435528611139886,4.261007833842132
9.06472110964547,4.043511133036461
6.242379959139921,2.0015725462809493
1.1689804070836407,0.7253764504530242
9.398321236134752,2.930721252504524
6.277080530714178,3.4617079795418704
3.3490561465708613,1.526925486986762
1.3927207266338726,0.23032386144869404
7.9402518927029595,2.3754228790846845
6.200727559285135,3.613963886212284
5.334610919763215,2.1346046202196964
8.938925830509577,3.2995460795445
7.885972112245307,1.0707238428410042
1.5167487973275118,0.7308594936131196
3.1172206779554825,3.3308619356474853
2.4848913981446574,2.9037049136201984
7.43946292572677,3.262635206277113
0.3353243473577938,-0.43454988668288363
5.698896848713165,3.318222680431606
7.624586857406905,2.8139079895151613
8.767656367617494,4.685620083628213
3.4208174871590744,2.4764890219642277
8.212573046720129,5.333219747244372
1.1063173695520723,0.45300460829608336
8.464522917345182,4.028587708495625
1.2748866233198242,-0.24053927509664896
3.9728729056036727,1.1595560987619762
7.972953657795536,3.7599979369962413
1.4991742734877378,1.116952643560047
2.2925139523264146,2.0598416023964568
7.222525683930662,2.808083891284986
7.200365365460744,5.0928712516898935
6.411476328852973,2.9346145633839176
6.939484444671001,3.4483749279870644
5.427244433475962,1.9664105375901575
2.5179905890695276,-1.1652449657381778
3.4569599350391944,2.612525363880647
1.8159771680142567,1.6448324810995616
9.084505613336283,4.260925249549929
5.833917947661204,2.983949691055474
4.008514167636399,2.520196301522299
4.620058036441327,0.7474831613341206
9.472833396118153,4.207364020712782
1.533514031160802,1.561021695202228
5.862298320167972,1.6768597369147367
5.05888678884466,2.823001326588959
6.1145423543464785,1.7006893725498342
0.18110183820840509,0.556980901537729
8.721239089441514,4.324978062423273
9.321182824836123,3.0454595965125524
5.65133183589209,3.9904052724032164
6.966508238768922,2.7486625425864117
9.224993811772958,3.802244468872098
7.072386343133986,3.736762368797936
1.5253904291426135,1.911332564000022
5.762883601668132,1.865619981855669
6.067150463828559,3.0952550817622515
4.24130671302386,2.549469856842503
7.3644423562472285,4.375326785386759
9.343670147690148,4.848276629122299
9.255685129067764,4.26081472545056
4.508393714041321,1.426606636371941
1.1323804584075525,0.652334112250151
9.848411989623346,3.8520669828260656
8.388980864459342,1.2731399487350634
1.2466268120326685,1.059873210174002
9.208418826173723,5.5081442541730565
8.698963620621283,1.9865493747688032
5.188380571260721,1.584459580920423
5.912754357449293,3.5755314397298443
3.9900270387013026,4.05250898906235
0.5476163882203133,0.29460190178556456
3.3519724164590095,0.9479832670003703
8.028534485980114,3.8313708018852166
0.04632023004602859,1.398036534171199
3.334991716911442,1.0215316793311855
3.9816869359094333,1.191651461304463
5.373956029379229,2.204234492507582
9.198556164127606,3.6459494738050906
3.4634599436596125,1.8544002878246018
3.469532018962277,3.3594444679506994
7.3750124810974835,4.010585513664771
4.522179408898071,2.008736202322748
2.2460482293998196,0.8312128457843657
4.524395161326934,0.69900677196681
1.4085702037979986,1.5873948790461583
1.763869865062233,0.8040977355183145
4.983677727394797,2.311358950106773
4.189254495045479,5.2877348153676005
9.148459010681,4.872982413706186
3.623938991166331,1.0601784454879812
5.805883502780435,2.476584155184674
6.322642879195303,4.309767148794407
0.13094456588333636,0.17874269347943264
6.635373720167106,1.8794088817661863
1.7803596686975143,1.8094087689239606
9.610703174694551,4.137207501808282
1.4866272775311296,2.6166114149831103
4.146241237270237,3.153168684349767
0.8534966807864386,-0.020573555265531895
9.968742518459473,6.26538762096485
5.021950103312426,2.578830562183616
5.953850173200438,3.8296987617224385
0.6707647738842748,0.8201152042366122
7.499604703991778,2.9034456970050155
2.0990559309558576,0.4059781331604668
8.980542894407137,5.520232264784729
2.0513964048200717,0.690922870303495
1.9068772066366657,0.5497901400763361
0.3654966784809488,-0.7723742401088786
4.720669451099992,2.783933791143457
5.648411332626164,4.8867305855562275
0.6570863942835237,-0.738989717112511
7.755276166950106,3.901857540147811
4.532888347480276,3.6786647291555674
5.243902693275801,2.5423099553921853
4.407627469382281,2.6561855309408746
4.00763060875326,0.9414217762297503
5.596403313082179,3.226508753748738
1.552402459307125,0.5890569646490138
1.8192813049527112,1.8953706481562187
8.617856210135173,5.496314156632337
9.461154621336327,7.320140952686778
3.7330931627975295,2.4461797546123405
2.707446731435538,1.6795196822999354
6.439995432390157,3.4143820177724145
4.087341710980964,1.6905045626797937
0.2538635566034486,0.46541562176341544
1.5615259736619036,0.48536157669192237
7.159722288473976,3.748322120506602
6.589239419101514,4.612217245158717
0.2709599250348349,-0.8710626027622237
2.219721619329494,2.2497393707937925
2.310747965880714,2.472489050280222
6.718927435987284,3.2413951910025633
0.19710537754364155,-2.023302210236774
1.0410858198457384,-0.08727907717156325
7.999160853731894,5.296574973427056
1.7854466205433361,0.8698552479727859
6.527461078518747,2.2644283069644624
2.381827810467265,0.6861389840054152
0.9944139275934516,1.337826990301279
2.4317219099945406,1.7625945231986497
7.2226693185565916,3.3724025601086014
8.556964681062858,3.9116579287167417
8.302198645669916,3.759341173791136
3.9718352961845484,1.0635074635937718
6.680851365706461,4.955801372322672
2.0498429541582097,0.7026010078677649
2.9314773026101326,2.682897172130563
8.963358185211197,6.00299514452805
0.13001923510736035,1.0633205157016405
0.8550853085446808,-0.00407765844570801
2.078862551460273,1.443161366066746
0.26532203873819715,0.10846541297818241
1.8143543508979731,0.0034753147188584244
5.830415609696922,3.239567086570064
4.214245505924979,0.9280829618026871
8.926717110769749,5.651037943846438
8.17443561738441,3.6226005113938116
3.4181735169787597,1.910246414362219
2.594234334312925,1.5804050387026047
3.7969240816726693,1.6395570671322572
5.902949425148077,3.538168514049313
2.6806364082287626,0.8654145474918569
6.24148907849134,3.9920418367029145
4.0941165219124045,0.7010785807094537
5.520471808519803,2.886615483806313
4.361265291353167,4.119561644734868
2.9446575954191765,0.4719974731040135
9.484533069621566,4.064521564285932
7.636057941597608,4.331936820457719
1.4011317576645255,0.8801476607718607
8.684679758979128,4.692969978763123
4.874311982495136,2.926343121395232
8.945522268940914,5.107482603032227
7.998552559473152,5.108976121692799
4.252135044692334,2.5358861792746796
0.22469308320117398,-0.12891111301795546
2.686773593849461,2.0159604981274617
5.416342146608669,4.60805300819955
6.334782198261473,3.0347573527481626
2.578876854332023,0.31490912249537006
1.3935607407282413,1.8038610396510935
8.34930236799299,4.054270020042897
9.84402180703552,2.749341357503724
5.256901823026858,3.475872588663851
1.716792858483035,0.32306824328759476
2.7230732651936895,1.271003350292684
0.18390676547466733,0.4239337133063482
9.14298806560499,4.761993712581562
1.1775108289014113,1.2982072315897453
5.765164755142536,2.4470960070014245
2.74055220687206,1.8833819016121127
5.541780025157934,2.5113433349950496
6.514203883518642,3.9959124226468243
8.297418037072017,4.764076502549062
2.064212717606032,0.0966676567584206
0.10995828658480478,1.1409612594674345
1.3688563006880727,0.14846470522998834
9.00018641848105,5.30815100752167
8.738900775625153,4.736737701213917
5.974131021703083,4.825249187646664
6.005168604336534,2.7791183197964147
6.650366745462555,2.97586657661308
1.753712786234496,0.8574367872295153
9.144119459249598,4.268879946790523
4.187705248920731,2.8937945264024156
3.8313852824949746,0.29938203281089937
5.189177052828375,1.5409061072678336
0.46965966775055046,-0.8329730877039179
1.662833687560794,1.7817244357539728
7.380336164263705,5.400781454713778
0.8279866792512647,0.3095441210881609
6.031521094663882,2.8469388241419304
2.4534910968132095,1.2967977115197862
3.8929561404197655,3.108356372818073
2.8869373677069987,0.5161155496629253
3.5567271646494913,2.016732565059531
7.1904590518424545,4.570427155703657
2.9712171562317504,1.9867027480557204
5.664046402968972,3.0216048180832296
4.760504021990997,3.3812981035626395
6.636711653626481,0.6151235338140033
9.36829739324758,5.362024016154698
7.325720972102503,3.0087848029238278
2.149403785907568,-0.755931003902673
0.3118313506128467,0.6671182748314041
2.622640442998251,2.6849787666620832
5.9507793070025485,2.8379411388735822
0.5142581348425035,1.2100036146241906
4.963662472012364,4.094109493994827
5.968428489168892,4.299128698168493
3.3424389081696084,3.311183983456197
7.7091220374582194,4.596688509801002
1.065982531337718,0.6084249045704518
0.7513778173580876,-1.2262769032181247
7.281887562036033,3.394881292888068
4.954913162061985,1.6342099857148007
6.88402396427736,5.612954699636494
4.348273386037462,1.9982508805863946
2.464020332391068,1.3552149729800198
8.191023176741997,4.646996964411466
7.994158789689792,4.04068184121735
6.946964708544268,5.168533394702887
2.7214513722996267,0.7380763244153614
5.902306668690871,3.145760789582678
3.6097389694002677,1.0623988990020856
0.9158207332663415,-0.862112144587535
9.173135754622429,3.974798786405929
1.368186309189614,0.647056357546395
9.502373538208024,4.321884544586752
4.460057729579558,1.5376078849159227
