StudyHours,Marks
3.745401188473625,10.252007975850331
9.50714306409916,17.091135866697396
7.319939418114051,20.200837800314943
5.986584841970366,18.01939083134503
1.5601864044243652,6.699418250716112
1.5599452033620265,9.303766636178175
0.5808361216819946,5.621701076949507
8.661761457749352,23.95030404051556
6.011150117432088,14.677046736286984
7.080725777960454,9.397009777321179
0.20584494295802447,2.6627034530579903
9.699098521619943,25.286184739865416
8.324426408004218,22.16896020598741
2.1233911067827616,-1.0752651121446428
1.8182496720710062,-0.8596585218637962
1.8340450985343382,9.850877013000364
3.0424224295953772,7.408280304705167
5.247564316322379,16.52641427766907
4.319450186421157,10.9402173467052
2.9122914019804194,7.429509202429774
6.118528947223795,19.987741397939473
1.3949386065204183,0.9071228752141764
2.9214464853521815,7.78422009808537
3.663618432936917,6.847669638817081
4.56069984217036,9.229268468264321
7.851759613930136,18.083538417482142
1.9967378215835974,6.102513412127558
5.142344384136116,10.462117852022903
5.924145688620425,21.089144849418666
0.46450412719997725,-3.311776193097576
6.075448519014383,14.254263076729163
1.7052412368729153,2.064447800811414
0.6505159298527952,8.861179246400653
9.488855372533333,24.704912313891207
9.656320330745594,29.30002352420716
8.08397348116461,12.782131837726668
3.0461376917337066,8.950595558680561
0.9767211400638387,6.889956828276782
6.842330265121569,17.517245609181042
4.4015249373960135,16.33121421881679
1.2203823484477883,0.4645136206176099
4.951769101112702,19.426159953709654
0.34388521115218396,12.35420364597671
9.093204020787821,20.91881724977126
2.587799816000169,4.241986932996564
6.62522284353982,23.829979494438053
3.1171107608941098,15.690637630888837
5.200680211778108,10.387400393678927
5.4671027934327965,11.566822898102705
1.8485445552552704,3.21243834383564
9.695846277645586,17.517363138942578
7.7513282336111455,14.785060851606874
9.394989415641891,18.466769705344387
8.948273504276488,18.531695935170575
5.978999788110851,14.774075033343221
9.218742350231167,24.21792953826052
0.884925020519195,9.964815015368373
1.959828624191452,-0.09219864321532523
0.45227288910538066,6.05229421514637
3.2533033076326436,7.063314047954064
3.8867728968948203,9.469613693974885
2.713490317738959,10.157823255180416
8.287375091519294,15.104827620986743
3.567533266935893,10.830881898259985
2.8093450968738076,7.855623783249799
5.426960831582485,16.029658398996958
1.4092422497476265,4.968948843908157
8.021969807540398,32.33142521840547
0.7455064367977082,-1.3249338292623092
9.868869366005173,22.017188640003845
7.722447692966574,16.190416600292615
1.987156815341724,2.1905064425530365
0.05522117123602399,-3.0488827084425285
8.154614284548341,26.331618366908614
7.068573438476172,24.7739548361397
7.2900716804098735,15.371447732277304
7.712703466859457,15.1199808016275
0.7404465173409036,4.208194075284279
3.5846572854427263,6.20052799220196
1.1586905952512971,6.0613855769057965
8.631034258755935,22.592200751146336
6.232981268275579,8.00373259570279
3.308980248526492,16.009976627966537
0.6355835028602363,10.5683471226282
3.109823217156622,4.710614590469624
3.2518332202674705,6.191075250988756
7.29606178338064,19.669481412076124
6.3755747135521315,17.611220733815454
8.872127425763265,25.473039927772316
4.722149251619493,21.85639582288048
1.195942459383017,2.105120010987296
7.13244787222995,13.839633457882604
7.607850486168974,12.1230300753498
5.612771975694963,10.377279739527811
7.70967179954561,19.10854463449504
4.937955963643907,21.317679226698708
5.227328293819941,10.480264239368996
4.275410183585496,11.807465217158233
0.2541912674409519,0.5533636882386194
1.0789142699330445,8.639252042073032
0.3142918568673425,13.420391771536464
6.364104112637804,13.255916416992907
3.143559810763267,5.411702314317058
5.085706911647028,17.93507166446293
9.07566473926093,26.098619296283882
2.4929222914887497,15.465842357402042
4.103829230356297,13.179214002520562
7.555511385430487,17.09231800964092
2.2879816549162246,8.673228290752109
0.7697990982879299,7.468015648634363
2.8975145291376805,11.346197228831022
1.6122128725400442,6.566902336886599
9.29697652342573,28.57581475651009
8.08120379564417,26.04948744133879
6.334037565104235,22.745888867948224
8.714605901877178,25.03006419264116
8.036720768991145,19.25621152089359
1.8657005888603584,5.397819904317511
8.925589984899778,28.34651979479123
5.393422419156507,9.398877692955088
8.074401551640625,22.02937042346607
8.960912999234932,20.435588436450526
3.1800347497186388,8.093810988970684
1.1005192452767676,9.143557426228412
2.279351625419417,6.653874403648058
4.271077886262563,10.909877456437151
8.18014765922493,13.65108844316273
8.607305832563434,25.24953241154469
0.06952130531190703,3.4012241689851446
5.107473025775658,23.584956180966444
4.17411003148779,8.89638390395447
2.2210781047073027,6.648446900087952
1.198653673336828,4.243552601895846
3.3761517140362796,16.327645683908074
9.429097039125192,23.09626493587822
3.2320293202075523,9.475180929370577
5.187906217433661,16.00924809216685
7.030189588951778,18.508519588161235
3.63629602379294,6.858571986729709
9.717820827209607,25.265002032515557
9.624472949421111,29.42934112285164
2.5178229582536416,1.1619808985788032
4.972485058923855,13.096061018044017
3.0087830981676964,4.021353670723375
2.848404943774676,13.096245504060903
0.36886947354532795,-6.693760840055554
6.095643339798968,12.444499113139479
5.026790232288615,14.453034956044142
0.5147875124998935,9.114588927421435
2.7864646423661146,6.637410300550347
9.082658859666537,19.930649515700352
2.395618906669724,15.394832613877261
1.448948720912231,-3.617697699800643
4.89452760277563,1.242289223838668
9.856504541106007,26.84133360303168
2.4205527151150044,3.541110666024455
6.721355474058786,11.697224599493397
7.616196153287175,22.582272619714708
2.3763754399239967,7.159942168665986
7.282163486118596,15.385015561612846
3.677831327192532,2.793056324626858
6.3230583059357945,20.16993240624021
6.335297107608947,19.089248658815674
5.357746840747585,12.898487782972047
0.902897700544083,11.490429231598537
8.35302495589238,15.532138558100186
3.2078006497173583,0.39187576966970106
1.8651851039985423,1.2034224105901337
0.40775141554763916,0.7914484570916089
5.908929431882418,15.989020826319505
6.775643618422825,15.732928756775413
0.16587828927856152,2.1749727057678876
5.12093058299281,6.5446293365298045
2.2649577519793795,12.881217400314746
6.451727904094499,15.718563868273403
1.7436642900499144,9.945639883065425
6.90937738102466,18.98707018445017
3.867353463005374,11.952149753282354
9.367299887367345,26.267086119579382
1.3752094414599325,5.676566403736405
3.410663510502585,11.740272575594183
1.1347352124058907,9.482600681676884
9.246936182785628,24.099946305471423
8.77339353380981,25.478502622467083
2.579416277151556,5.999862221442756
6.59984046034179,23.70018722810184
8.172222002012159,17.04859349473405
5.5520081159946235,22.884722454540636
5.296505783560065,13.040474705678445
2.418522909004517,-1.1075682380789482
0.9310276780589921,2.968091269701427
8.972157579533267,19.025135661458762
9.004180571633304,26.713669174026883
6.33101457273268,12.564416535319745
3.390297910487007,6.244827610143619
3.492095746126609,-0.7174642894111312
7.259556788702394,15.887360375510603
8.971102599525771,10.308359865669646
8.870864242651173,14.257646489199317
7.798755458576238,23.298961927162082
6.420316461542877,19.979791947111355
0.8413996499504883,4.230786933801045
1.6162871409461377,-0.7941628632807207
8.985541885270793,22.225297932467083
6.0642905965958995,15.142713796036906
0.09197051616629648,-5.561897155546973
1.014715428660321,10.053780080486556
6.635017691080558,20.974355680579748
0.05061583846218687,-0.9782812729928525
1.6080805141749865,4.154630480410121
5.487337893665861,14.760258773902414
6.918951976926932,7.088705600195878
6.519612595026006,15.06314457496203
2.242693094605598,2.1968114965250027
7.121792213475358,12.796380484213817
2.3724908749680007,4.525725722990227
3.2539969815926773,17.123425088229304
7.464914051180242,21.866499434285654
6.496328990472147,13.384927527266385
8.49223410494178,24.093499169135242
6.576128923003433,23.437099490438595
5.683086033354716,18.830883497950634
0.9367476782809248,2.640021045303183
3.6771580305943354,5.958211187957969
2.6520236768172545,10.121175760111086
2.4398964337908358,8.067168011585837
9.730105547524456,28.801229968949805
3.930977246667604,13.003302125078857
8.920465551771134,27.548927456024508
6.311386259972629,13.102289592128733
7.948113035416484,26.45725291671284
5.026370931051921,13.5539253510918
5.769038846263591,24.798901478785304
4.925176938188639,8.867003255023757
1.952429877980445,13.56089371077736
7.224521152615053,19.05085679885087
2.807723624408558,3.762219042949153
0.2431596643145384,-1.811530009485262
6.454722959071678,14.535070856707595
1.7711067940704894,6.548596717185806
9.404585843529143,26.125642049000355
9.539285770025874,20.979714405371787
9.148643902204485,22.7498367942063
3.7015870025544437,19.965319299445426
0.15456616528867428,9.024131263725243
9.283185625877254,25.389582413063295
4.281841483173143,10.89462109877386
9.666548190436696,24.76652710968305
9.636199770892528,27.158089290883403
8.530094554673601,16.21127356069198
2.944488920695857,6.074339614622917
3.8509772860192526,1.2845228456601845
8.511366715168569,23.27453240094782
3.1692200515627764,11.159029827420646
1.6949274668609249,1.8213863556554424
5.568012624583502,21.78996537790892
9.36154774160781,17.275041039007817
6.96029796674973,10.078870515825223
5.700611700893649,15.373788345033983
0.9717649377076854,7.6649038573299855
6.150072266991698,23.794819124768587
9.900538501042632,22.45692493826188
1.4008401523652403,8.895504548069578
5.183296523637368,12.765698961589882
8.773730719279554,21.071190298494788
7.407686177542044,22.93751513128847
6.97015740995268,20.687007916948797
7.024840839871093,9.680141314756483
3.5949115121975517,16.36998052912336
2.9359184426449336,14.24025287734959
8.093611554785136,17.106215379415193
8.101133946791808,22.231852534166563
8.670723185801037,24.14695889591629
9.132405525564714,24.13438264303132
5.113423988609378,10.032034202296344
5.015162946871996,9.179790527489732
7.9829517896677515,19.82960911921215
6.4996393077776515,22.112743365740954
7.019668772577034,20.267172704414744
7.95792669436101,18.041745075471994
8.900053418175663,26.108627098680877
3.379951568515358,-5.792834181861982
3.75582952639944,15.133402317859115
0.93981939840869,-6.349020397868772
5.78280140996174,12.64479881788869
0.35942273796742086,-4.699792628212167
4.655980181324601,5.166543074706974
5.426446347075766,19.370249804582013
2.865412521282844,4.825025296647653
5.9083326056901075,16.503350922878848
0.3050024993904943,0.5279033540803153
0.37348188749214417,3.3189088548459678
8.226005606596583,20.94912347179274
3.601906414112629,2.5898049143387247
1.2706051265188478,8.157846913532818
5.222432600548044,10.587298585563547
7.699935530986108,11.466929334166517
2.1582102749684315,3.2549498825915166
6.228904758190002,23.07606084864656
0.85347464993768,6.384795335411665
0.516817211686077,-0.4512176428241035
5.31354631568148,11.537577267611555
5.406351216101065,11.90770278416575
6.374299014982066,26.31948745525937
7.260913337226615,20.061960604224303
9.758520794625346,26.546510222518712
5.163003483011953,18.058925977689093
3.2295647294124596,9.267857618663717
7.9518619476870365,18.584444140114076
2.708322512620742,5.789057036126964
4.389714207056361,10.616279220570583
0.7845638134226596,1.775298351007441
0.2535074341545751,4.271916303571337
9.626484146779251,24.325939795984624
8.359801205122059,24.562703398883045
6.95974206093698,16.99577225179954
4.089529444142698,10.616999561937199
1.7329432007084578,-5.658645420889394
1.5643704267108605,8.49256444028956
2.502428981645953,7.988514833604846
5.4922666470612045,18.72071716695127
7.145959227000623,3.3836211765331097
6.601973767177313,26.94680794184692
2.7993389694594284,6.300399282872703
9.54865280663194,29.412546100267434
7.378969166957685,13.247893281766558
5.543540525114007,16.922720838097867
6.117207462343522,10.025940839990525
4.196000624277899,7.371156757215723
2.4773098950115746,15.763431506862867
3.559726786512616,7.945904962464806
7.578461104643691,20.033317127507843
0.14393488629755868,4.710175869187667
1.1607264050691624,5.38022545253593
0.4600264202175275,1.9021605762617009
0.40728802318970136,2.8430250703053805
8.554605840110073,33.403592526466554
7.036578593800237,17.303352499332668
4.741738290873252,12.859840960757968
0.9783416065100148,7.699125996313097
4.916158751168323,17.81802654271073
4.734717707805657,17.771945797316043
1.7320186991001518,7.523697857896302
4.33851649237973,5.1312666672969085
3.9850473439737346,18.129776021439817
6.158500980522165,9.664525486211971
6.350936508676438,17.39051859788626
0.4530400977204452,-2.6387790057956764
3.746126146264712,9.044623632696817
6.258599157142363,17.29030994437331
5.031362585800877,14.185192541753558
8.564898411883222,23.52184980088448
6.58693631618945,24.53589713576686
1.629344270814297,6.341032184605641
0.7056874740042984,0.5434355085575024
6.424192782063156,20.880917796599675
0.26511310541621813,6.610135208163748
5.8577558127346325,8.506350456151619
9.402302414249576,26.49275638487323
5.75474177875879,17.892718158451466
3.881699262065219,8.21643063836309
6.432882184423532,22.96073952761693
4.582528904915167,10.706044327125282
5.45616789315935,14.268302000256085
9.41464808776525,22.671261097993778
3.8610263780077423,9.730461182926694
9.611905638239142,18.548388661121848
9.053506419560637,15.43351163593012
1.9579113478929644,12.867303685857271
0.6936130087516545,-2.5007742197125022
1.0077800137742665,-2.4375117128458696
0.18221825651549728,-10.31140492672983
0.944429607559284,-0.8337347195493012
6.830067734163569,10.459720368371432
0.7118864846022899,9.989792012187571
3.189756302937613,13.023476204057204
8.448753109694545,17.681131048347744
0.23271935735825866,11.84397742011719
8.144684825889358,25.270539499681366
2.8185477477339993,5.422212451791886
1.1816482762165625,-9.542907883826459
6.967371653641506,28.873141997057473
6.28942846779884,8.775708835679119
8.77472013527053,13.709806603391863
7.350710438038858,23.489628255145348
8.034809303848485,32.28578529131758
2.820345725713065,13.972228406835253
1.7743954377972282,7.255534194754869
7.506147516408584,21.73914049934789
8.06834739267264,24.43794627558314
9.905051420006734,28.557271498950662
4.126176769114265,11.721399042632541
3.720180857927832,9.821457664578961
7.764129607419968,19.09735837905231
3.4080354025301784,4.750265561992066
9.307573256035647,21.865557755755248
8.584127518430119,12.995534725098372
4.289940273750183,10.233152550401709
7.508710677914974,13.828821159032847
7.545428740846823,13.345625266038203
1.031238688359326,3.4775674766657074
9.025529066795666,29.523834098712165
5.052523724478571,17.222892341207995
8.264574661077416,12.808933634577656
3.2004960103061175,3.0530993429136055
8.955232284962005,27.091936652346092
3.892016787341631,4.81760500066253
0.1083765148029836,-0.8522244629776641
9.053819764192637,25.384809905604353
0.9128667678613356,-2.559555354664837
3.1931363759041487,8.50971847049017
9.50061967050805,17.0814217016791
9.506071469375561,20.758340453682834
5.734378881232861,15.934856873794837
6.318372121697992,7.8309616365866335
4.4844552197831975,13.413511739259988
2.9321077169806453,7.232080297818207
3.2866454536991596,10.979063406333637
6.725184560770384,17.932532072249266
7.5237452943768,25.63006538581122
7.915790437258485,20.41559860638575
7.896181427945539,17.59342586423758
0.9120610304869037,2.8916400913786777
4.944203047025814,15.076997762746476
0.5755876001664428,1.6832693520446287
5.495288823237355,13.9411805141128
4.41530501373377,7.528304095300649
8.877041827582998,18.878099981202755
3.5091501255207866,1.7598489548034992
1.1706701642760586,11.674559126624843
1.4299168205283586,-2.644524125635529
7.615106317174723,15.57323980395727
6.182180633162611,11.86341525506054
1.0112267612279024,7.002688787791962
0.8410680611499743,0.6279217614147967
7.009691314591199,23.762938649846667
0.7276300636419353,-1.5483779621145042
8.218600592903563,21.941472293377917
7.062422271564962,13.47932041261362
0.8134878064189976,12.759465154914436
0.8483771408519192,-3.817049243017766
9.866395785011754,26.21509301366452
3.742707957561203,12.525654298563499
3.706421470668909,11.335049163929764
8.127995672575025,19.39355088704902
9.472485773838587,23.032110935929335
9.860010638228708,24.869083955467318
7.533781852589416,18.0994446233311
3.762595855309158,14.225885222247443
0.8350071669866876,13.140132925423476
7.771469159274368,16.64121397314675
5.58404249735805,7.1110913454997355
4.242220092469763,10.164139989418134
9.06354385094736,35.557406315639994
1.1119748230615134,-1.2384357821948706
4.926251042908591,20.511211634491815
0.11353644767419069,8.67234518956768
4.6866064199412625,8.948574841313183
0.5630327568183735,4.252497287972311
1.1881791626807192,11.112431022344488
1.1752624677710488,1.0425174644901865
6.492103021160636,15.212355752389783
7.460448792654233,15.742717411892365
5.833687650971596,9.510435473964657
9.621725484745419,20.80792598653351
3.748705795237041,3.252063154281319
2.8571208628186073,7.313219498342649
8.685991281894603,17.865112049443297
2.235958385194526,6.758825521940054
9.632225394406113,16.301085254997147
0.12154474689816341,1.9582630283176938
9.69878826707639,28.414615475735598
0.43159911950576113,-8.889680414092874
8.911431136980712,24.148860691689638
5.277011090862999,19.330872689523957
9.929647961193004,18.775914809526483
0.7379656473539886,10.20777605257349
5.538542844013207,15.941452156863244
9.69302535619099,20.70750411168543
5.230978441701488,12.79860071596519
6.293986381352625,18.526600515990175
6.957486889846171,17.773744181677486
4.545410647677732,14.057306581426177
6.275580800840634,11.085584036704756
5.843143119231002,15.454661918257896
9.01158010490989,15.460377777749823
0.4544638034145787,0.5800292017929453
2.809631895922303,2.5045415324818086
9.504114840765588,20.08263738896514
8.902637838909163,28.437060473325097
4.55656752785713,16.84796942261417
6.201325978015367,18.549005549574304
2.7738118298113266,1.4729657511654208
1.881211597237613,3.120986744620023
4.636984049399821,17.65794862339547
3.533522280260528,9.542390268850843
5.836561118508721,26.188050496180274
0.7773463696498484,3.9099551210964805
9.743948076661665,25.320115774104323
9.86210744479603,23.109686290977567
