StudyHours,Marks
6.981617140197452,18.12174737440504
5.360963663441204,12.640059976700291
3.0952761628632777,11.278733790601148
8.137950197069486,25.128387076646636
6.847311725538793,13.188332011307235
1.626169393448913,-2.590741284166608
9.109271844938425,13.59215274682958
8.22537242923169,23.103387707641943
9.49799913291924,18.228164801428733
7.2571950838836,7.378534744946586
6.134151959357899,17.27827292104957
4.182430362906189,22.921073494429425
9.327284833540133,23.287857526150866
8.660638895004084,25.84405110976842
0.45218670106189407,1.5396135453925601
0.26366974497252005,0.16472609647558678
3.7646336687804958,14.006966586890083
8.105533307818328,18.812460548602562
9.872761293149445,26.01886480323313
1.5041689110352818,5.368911308568273
5.941307153521351,11.512815615588135
3.8089085663102153,14.482483163458152
9.699143978146033,23.37306116188804
8.421189231357086,17.274247280928495
8.383287047111379,23.640766835630465
4.686931597949703,7.22498908591907
4.148195023376652,10.51139334528727
2.7340707193070624,6.789581815046638
0.5637549665092711,6.838865245431068
8.647223762550531,23.99155057077609
8.129010091300776,20.19739043452622
9.997176732861305,29.0817733281547
9.966368370739055,31.866958671934203
5.5543170560262745,16.674844171824997
7.689874151805105,19.276448478729666
9.44765729882428,17.059962085309905
8.496473906774115,15.915616451558424
2.4734810174319763,4.657579021806602
4.505441353100935,8.216042371955922
1.2915941515149498,2.2941288638601445
9.540510272587223,24.134525305953595
6.0617463445088005,17.802829633055655
2.2864280550346274,5.363576247291112
6.7170068440585675,19.22502532927743
6.181282404578958,15.775578085497997
3.5816271803284048,-0.923264880948345
1.1355759219962902,-1.857737164103046
6.715731955927996,16.068892111211913
5.2030770090379335,6.959218808389296
7.723183917356393,22.307603443372003
5.201635011119934,20.65784168951832
8.5218150031854,27.398346766450086
5.519068387744856,12.730456614711098
5.609379715353863,21.477079972634417
8.76653602658345,22.659677352469185
4.034828662123971,8.40164179971973
1.3401522845064073,0.2833673935613197
0.28782676313338973,-0.7927815246071674
7.55137255673619,16.93754729913433
6.203095513534647,16.359819895714057
7.0407976809922355,18.404864107729914
2.129641615089107,5.33933413848984
1.3637147558676976,5.5939777384009925
0.14544665667881929,6.3168480156287545
3.5058755880659698,13.512459647371543
5.899176868546331,7.323452329116309
3.922440450997323,-2.963504547016468
4.374749220237291,15.608472606789597
9.041586944937483,15.769573870266605
3.4825546702330037,7.582559666119091
5.139894891598108,6.999172098698472
7.8365301274114305,10.581423130628476
3.9654278232127016,12.620883199055694
6.220867002278735,19.34794330721007
8.623637087467452,18.67654071503503
9.495206236576422,10.782804130716507
1.4707348092903794,0.9456147819635343
9.265876251614944,25.123710656050093
4.921162930795382,4.908349483117812
2.5824438829895833,7.372909306369737
4.591357562382613,11.401844660091554
9.800325752854771,27.397271880142373
4.926180939928696,12.913354191892505
3.287516102875082,3.3534455527799265
6.334008543167258,21.8178788662406
2.401456187781931,5.210992604319978
0.7586332810866392,1.7600605051669387
1.2887972191064923,-1.4443467475997496
1.2804583895777244,0.9847347179867594
1.5190269351229435,-0.6264462323271456
1.3882717264941014,2.6059490166181387
6.4087474480321465,24.580411020792084
1.8188008439914483,-2.3125036046781613
3.456672833238632,0.5738750937128749
8.967884099060118,29.775561885118336
4.739616402628723,10.802422620812477
6.675577385210271,13.343579769726098
1.7231987120162984,9.507520217021128
1.9228901880867078,1.7791477715324486
0.40868616266478863,10.151763974396653
1.6893506307216455,7.613005933500459
2.7859033903195862,4.525201435070452
1.7701048427674682,15.211803173246189
0.8870253375705561,-0.8110112710903019
1.206358711006008,6.726373637561554
4.607787680327258,13.015932102850602
2.063337184057925,11.667049407138803
3.6426986104807546,16.91430250983615
5.034172708548569,12.745452516700254
6.903948286293653,13.492781364003218
0.39312139841098936,3.2826642107230555
7.994103989090426,16.596683123965533
6.279003894909078,25.76444597490581
0.8175903194887191,2.726652454135485
8.735786241067773,20.012857846108886
9.208724005318132,23.945211542619873
0.6107795985486375,-5.208682451276889
2.7687764814720373,2.063871011126836
8.062012797930613,26.15710153454866
7.482596903836583,15.422020864734478
1.8452101935637732,-0.6215294295002654
2.093493233367103,7.916996846054188
3.70472102791382,15.190323343099534
4.845229851910213,15.707841183100866
6.1825477153029595,20.43660771728648
3.689136395697724,5.438865546397006
4.625347161331479,4.45431456961948
7.474709381337565,26.193441713121345
0.366832028905979,-0.6963191219457312
2.5243694434402073,5.0567585263252814
7.133495858845524,24.474710356359097
8.952068376871994,25.161320989183285
5.116774421156661,15.071374913299692
5.321134852653157,24.12784885613831
1.0717201133977605,-0.5382908684063135
4.474123668234546,15.824509810992552
5.326172664550231,13.600497285861001
2.4247050363472966,7.404723985184526
2.6924323094938094,14.373422905797183
3.7728416310462265,11.971282859063685
0.20071197777726368,3.193260339691324
3.220791655831783,13.414515826128468
2.1144800699654462,3.4614365271991883
3.2749735217791462,3.991385467752833
1.1976213181925122,-2.2299926746238876
8.90527280739895,12.431399071617365
5.935924535540487,25.120846988552827
6.791023191444896,11.461516150003824
7.891712386073383,18.623012847254596
4.984421989290572,11.076988473781828
0.8692028808742369,3.710040691231096
5.371065418185478,17.50634960816018
5.868411180208791,18.973395392320704
7.4543947418433,15.72059966176356
4.316595462296794,9.955880086809929
1.2758030279556376,4.602407322330592
2.8377590579872445,5.850942014050377
3.630822963986351,17.11378529006584
6.459172413316012,18.602805791481288
5.707783046689119,17.943846546971884
3.5609672589784624,12.21682449078322
9.865152487929796,30.530250507251118
6.057748193568871,16.049478277440713
2.372267917359945,-0.5534899463793703
1.0178247262040374,4.543001574273301
1.5285913918433203,0.5646940106491556
2.459577283845081,3.5058598008639192
1.6068137325955567,6.948854425264358
1.8656702405130576,10.855590958450822
2.850951686938471,7.2337371010264855
1.7337359529475482,5.878504945363689
8.967654246264251,30.93021033883682
0.8023374566164221,3.209609538983897
5.245113895702547,26.12120031015834
4.103968269896615,13.087468902899259
9.823786169086064,15.755651626936071
1.1203890216805235,6.567680659723971
3.9785559904574166,11.85218190055743
9.69470433275369,30.68552460229795
8.655071258939802,25.003584903699295
8.1707207094928,19.73452185381313
2.579028270449398,0.32607949467666675
1.7088758739006582,3.227073398321519
6.68643219924431,12.463478227064273
9.293759891275858,20.33178247916603
5.567628930139298,16.861964347451295
5.7161268946989985,22.63983975850453
2.7997909366028417,8.97283499062201
7.694929331919369,13.2579080196225
1.8704374855752337,6.8991070550387885
3.2367923640424365,14.075138343334347
4.254364386164168,7.58699644381351
5.07610378684455,12.020173633746786
2.4240973241508024,6.1336842840229915
1.1483682473920354,-1.0535709469311119
6.1062004244163255,18.506903230260107
2.8863055324025577,6.611023087967487
5.812382214226123,16.628617755100446
1.5436271527420231,-0.5783930071554426
4.811401018548175,9.841211044753384
5.325894325515859,16.926642602928503
0.5182353682242691,-0.5685773398981622
3.366042781939206,17.04992621101504
1.3441467693897424,1.3621859954013442
0.6337497047276774,2.7077978905786235
9.899602323899453,29.41195996911408
3.2235384497472297,0.967017459702916
8.09874445854635,11.442817086461993
2.5464065476376385,-1.2622652037563782
6.8150272222392925,23.350488572734143
7.6022785988968655,16.24640576777993
5.956387406078443,27.681964943537366
4.715761885501584,8.968166720467018
4.118409141472686,11.2187793696669
3.4886826654299528,16.43225642641426
9.29529144247826,33.26869304699126
8.306194077877292,31.07300307787522
9.650269106665126,30.16750391962853
1.2429722348554473,8.22774321619593
7.308674752036443,21.23432162609702
9.383404568210379,27.350316801359135
1.8123306616566015,1.7748980724988366
0.664962673667775,-2.4285877329420984
7.4112064929005905,18.511143945196718
5.744731131799119,13.510904716873156
8.41828776758272,18.779579172320425
1.397723766262895,6.976246652940814
7.952673118598902,24.65820883934981
2.0162732004774453,5.4827174326528505
1.636559428657045,11.479048976918921
1.6426579793099294,-1.6018006223927017
8.14574720231382,19.396070709385963
6.651972206962001,13.04581891439098
5.230654247691193,3.7439525338626822
3.5883048412350247,8.557358673874067
8.772005408131083,21.321275978411286
3.924451074226354,17.37837640177654
8.16599439471577,23.56904440956331
4.391349085702184,5.8574385926094354
3.769444294249076,18.694073567293632
4.626797856696064,17.672163119366925
3.0137787416414206,10.44493537144663
7.476093801762511,17.557814010157117
5.027203900924792,7.770813568694581
2.322126951468173,3.9442834983151673
8.995745732745684,27.93310743038514
3.8389122137321143,19.02021206400333
5.435528611139886,21.30503916921066
9.06472110964547,20.217555665182303
6.242379959139921,10.007862731404746
1.1689804070836407,3.626882252265122
9.398321236134752,14.65360626252262
6.277080530714178,17.308539897709352
3.3490561465708613,7.634627434933809
1.3927207266338726,1.1516193072434704
7.9402518927029595,11.877114395423419
6.200727559285135,18.06981943106142
5.334610919763215,10.673023101098481
8.938925830509577,16.4977303977225
7.885972112245307,5.35361921420502
1.5167487973275118,3.6542974680655984
3.1172206779554825,16.654309678237425
2.4848913981446574,14.518524568100993
7.43946292572677,16.313176031385566
0.3353243473577938,-2.172749433414418
5.698896848713165,16.59111340215803
7.624586857406905,14.069539947575805
8.767656367617494,23.428100418141064
3.4208174871590744,12.382445109821138
8.212573046720129,26.666098736221862
1.1063173695520723,2.2650230414804167
8.464522917345182,20.142938542478124
1.2748866233198242,-1.202696375483245
3.9728729056036727,5.797780493809881
7.972953657795536,18.799989684981206
1.4991742734877378,5.584763217800234
2.2925139523264146,10.299208011982284
7.222525683930662,14.040419456424932
7.200365365460744,25.464356258449467
6.411476328852973,14.67307281691959
6.939484444671001,17.24187463993532
5.427244433475962,9.832052687950789
2.5179905890695276,-5.82622482869089
3.4569599350391944,13.062626819403235
1.8159771680142567,8.224162405497808
9.084505613336283,21.304626247749642
5.833917947661204,14.919748455277372
4.008514167636399,12.600981507611495
4.620058036441327,3.7374158066706045
9.472833396118153,21.036820103563908
1.533514031160802,7.80510847601114
5.862298320167972,8.384298684573684
5.05888678884466,14.115006632944796
6.1145423543464785,8.503446862749172
0.18110183820840509,2.7849045076886445
8.721239089441514,21.624890312116367
9.321182824836123,15.22729798256276
5.65133183589209,19.95202636201608
6.966508238768922,13.74331271293206
9.224993811772958,19.01122234436049
7.072386343133986,18.68381184398968
1.5253904291426135,9.55666282000011
5.762883601668132,9.328099909278345
6.067150463828559,15.476275408811258
4.24130671302386,12.747349284212515
7.3644423562472285,21.876633926933792
9.343670147690148,24.241383145611493
9.255685129067764,21.304073627252798
4.508393714041321,7.133033181859704
1.1323804584075525,3.261670561250755
9.848411989623346,19.26033491413033
8.388980864459342,6.365699743675318
1.2466268120326685,5.2993660508700104
9.208418826173723,27.540721270865287
8.698963620621283,9.932746873844017
5.188380571260721,7.922297904602115
5.912754357449293,17.87765719864922
3.9900270387013026,20.26254494531175
0.5476163882203133,1.4730095089278228
3.3519724164590095,4.739916335001851
8.028534485980114,19.156854009426084
0.04632023004602859,6.9901826708559955
3.334991716911442,5.107658396655928
3.9816869359094333,5.958257306522316
5.373956029379229,11.02117246253791
9.198556164127606,18.229747369025453
3.4634599436596125,9.27200143912301
3.469532018962277,16.797222339753496
7.3750124810974835,20.052927568323856
4.522179408898071,10.04368101161374
2.2460482293998196,4.156064228921829
4.524395161326934,3.4950338598340513
1.4085702037979986,7.936974395230791
1.763869865062233,4.0204886775915725
4.983677727394797,11.556794750533864
4.189254495045479,26.438674076838
9.148459010681,24.36491206853093
3.623938991166331,5.300892227439906
5.805883502780435,12.38292077592337
6.322642879195303,21.548835743972035
0.13094456588333636,0.8937134673971632
6.635373720167106,9.397044408830933
1.7803596686975143,9.047043844619804
9.610703174694551,20.68603750904141
1.4866272775311296,13.083057074915551
4.146241237270237,15.765843421748837
0.8534966807864386,-0.10286777632765931
9.968742518459473,31.326938104824247
5.021950103312426,12.894152810918081
5.953850173200438,19.14849380861219
0.6707647738842748,4.100576021183061
7.499604703991778,14.517228485025079
2.0990559309558576,2.029890665802334
8.980542894407137,27.601161323923648
2.0513964048200717,3.4546143515174745
1.9068772066366657,2.7489507003816804
0.3654966784809488,-3.8618712005443925
4.720669451099992,13.919668955717286
5.648411332626164,24.433652927781136
0.6570863942835237,-3.6949485855625555
7.755276166950106,19.509287700739055
4.532888347480276,18.393323645777837
5.243902693275801,12.711549776960926
4.407627469382281,13.280927654704373
4.00763060875326,4.707108881148752
5.596403313082179,16.13254376874369
1.552402459307125,2.9452848232450686
1.8192813049527112,9.476853240781093
8.617856210135173,27.481570783161686
9.461154621336327,36.60070476343389
3.7330931627975295,12.230898773061703
2.707446731435538,8.397598411499677
6.439995432390157,17.071910088862072
4.087341710980964,8.45252281339897
0.2538635566034486,2.3270781088170773
1.5615259736619036,2.426807883459612
7.159722288473976,18.741610602533008
6.589239419101514,23.061086225793584
0.2709599250348349,-4.355313013811118
2.219721619329494,11.248696853968962
2.310747965880714,12.362445251401113
6.718927435987284,16.206975955012815
0.19710537754364155,-10.116511051183869
1.0410858198457384,-0.436395385857816
7.999160853731894,26.48287486713528
1.7854466205433361,4.349276239863929
6.527461078518747,11.322141534822311
2.381827810467265,3.4306949200270753
0.9944139275934516,6.689134951506395
2.4317219099945406,8.812972615993248
7.2226693185565916,16.86201280054301
8.556964681062858,19.55828964358371
8.302198645669916,18.796705868955684
3.9718352961845484,5.317537317968858
6.680851365706461,24.77900686161336
2.0498429541582097,3.5130050393388252
2.9314773026101326,13.414485860652814
8.963358185211197,30.01497572264025
0.13001923510736035,5.316602578508203
0.8550853085446808,-0.020388292228540106
2.078862551460273,7.2158068303337295
0.26532203873819715,0.5423270648909121
1.8143543508979731,0.017376573594292566
5.830415609696922,16.19783543285032
4.214245505924979,4.640414809013436
8.926717110769749,28.25518971923219
8.17443561738441,18.113002556969057
3.4181735169787597,9.551232071811096
2.594234334312925,7.902025193513024
3.7969240816726693,8.197785335661287
5.902949425148077,17.690842570246566
2.6806364082287626,4.327072737459284
6.24148907849134,19.96020918351457
4.0941165219124045,3.5053929035472686
5.520471808519803,14.433077419031566
4.361265291353167,20.597808223674342
2.9446575954191765,2.359987365520068
9.484533069621566,20.322607821429656
7.636057941597608,21.659684102288594
1.4011317576645255,4.4007383038593035
8.684679758979128,23.464849893815614
4.874311982495136,14.631715606976158
8.945522268940914,25.537413015161135
7.998552559473152,25.544880608464
4.252135044692334,12.679430896373399
0.22469308320117398,-0.6445555650897773
2.686773593849461,10.07980249063731
5.416342146608669,23.040265040997753
6.334782198261473,15.173786763740814
2.578876854332023,1.5745456124768502
1.3935607407282413,9.019305198255466
8.34930236799299,20.271350100214484
9.84402180703552,13.746706787518619
5.256901823026858,17.379362943319254
1.716792858483035,1.6153412164379737
2.7230732651936895,6.35501675146342
0.18390676547466733,2.119668566531741
9.14298806560499,23.80996856290781
1.1775108289014113,6.4910361579487255
5.765164755142536,12.235480035007122
2.74055220687206,9.416909508060563
5.541780025157934,12.556716674975249
6.514203883518642,19.97956211323412
8.297418037072017,23.82038251274531
2.064212717606032,0.4833382837921034
0.10995828658480478,5.704806297337173
1.3688563006880727,0.7423235261499417
9.00018641848105,26.54075503760835
8.738900775625153,23.683688506069586
5.974131021703083,24.126245938233318
6.005168604336534,13.895591598982072
6.650366745462555,14.879332883065398
1.753712786234496,4.287183936147577
9.144119459249598,21.344399733952617
4.187705248920731,14.468972632012079
3.8313852824949746,1.4969101640544977
5.189177052828375,7.704530536339169
0.46965966775055046,-4.164865438519589
1.662833687560794,8.908622178769864
7.380336164263705,27.003907273568885
0.8279866792512647,1.5477206054408041
6.031521094663882,14.23469412070965
2.4534910968132095,6.483988557598931
3.8929561404197655,15.541781864090368
2.8869373677069987,2.580577748314626
3.5567271646494913,10.083662825297655
7.1904590518424545,22.852135778518285
2.9712171562317504,9.933513740278602
5.664046402968972,15.108024090416146
4.760504021990997,16.906490517813197
6.636711653626481,3.0756176690700148
9.36829739324758,26.81012008077349
7.325720972102503,15.04392401461914
2.149403785907568,-3.7796550195133642
0.3118313506128467,3.3355913741570205
2.622640442998251,13.424893833310415
5.9507793070025485,14.189705694367913
0.5142581348425035,6.0500180731209525
4.963662472012364,20.470547469974136
5.968428489168892,21.49564349084247
3.3424389081696084,16.55591991728099
7.7091220374582194,22.98344254900501
1.065982531337718,3.042124522852259
0.7513778173580876,-6.131384516090623
7.281887562036033,16.97440646444034
4.954913162061985,8.171049928574003
6.88402396427736,28.06477349818247
4.348273386037462,9.991254402931972
2.464020332391068,6.7760748649000995
8.191023176741997,23.234984822057328
7.994158789689792,20.20340920608675
6.946964708544268,25.842666973514437
2.7214513722996267,3.6903816220768064
5.902306668690871,15.72880394791339
3.6097389694002677,5.3119944950104285
0.9158207332663415,-4.310560722937675
9.173135754622429,19.873993932029645
1.368186309189614,3.235281787731975
9.502373538208024,21.60942272293376
4.460057729579558,7.688039424579614
